28780	2943	CJK UNIFIED IDEOGRAPH-706C
28781	66	CJK UNIFIED IDEOGRAPH-706D
28783	2816	CJK UNIFIED IDEOGRAPH-706F
28784	2033	CJK UNIFIED IDEOGRAPH-7070
28785	1	CJK UNIFIED IDEOGRAPH-7071
28787	1	CJK UNIFIED IDEOGRAPH-7073
28789	51	CJK UNIFIED IDEOGRAPH-7075
28790	2	CJK UNIFIED IDEOGRAPH-7076
28792	173	CJK UNIFIED IDEOGRAPH-7078
28796	868	CJK UNIFIED IDEOGRAPH-707C
28797	5794	CJK UNIFIED IDEOGRAPH-707D
28798	42	CJK UNIFIED IDEOGRAPH-707E
28799	44	CJK UNIFIED IDEOGRAPH-707F
28806	2	CJK UNIFIED IDEOGRAPH-7086
28809	1485	CJK UNIFIED IDEOGRAPH-7089
28810	2215	CJK UNIFIED IDEOGRAPH-708A
28814	7536	CJK UNIFIED IDEOGRAPH-708E
28818	1009	CJK UNIFIED IDEOGRAPH-7092
28821	1	CJK UNIFIED IDEOGRAPH-7095
28822	5	CJK UNIFIED IDEOGRAPH-7096
28825	280	CJK UNIFIED IDEOGRAPH-7099
28828	1	CJK UNIFIED IDEOGRAPH-709C
28843	48	CJK UNIFIED IDEOGRAPH-70AB
28844	34	CJK UNIFIED IDEOGRAPH-70AC
28845	3127	CJK UNIFIED IDEOGRAPH-70AD
28846	46	CJK UNIFIED IDEOGRAPH-70AE
28847	25	CJK UNIFIED IDEOGRAPH-70AF
28851	29	CJK UNIFIED IDEOGRAPH-70B3
28856	1060	CJK UNIFIED IDEOGRAPH-70B8
28857	44605	CJK UNIFIED IDEOGRAPH-70B9
28858	16574	CJK UNIFIED IDEOGRAPH-70BA
28860	17	CJK UNIFIED IDEOGRAPH-70BC
28861	1	CJK UNIFIED IDEOGRAPH-70BD
28865	2	CJK UNIFIED IDEOGRAPH-70C1
28866	58	CJK UNIFIED IDEOGRAPH-70C2
28872	2884	CJK UNIFIED IDEOGRAPH-70C8
28874	1	CJK UNIFIED IDEOGRAPH-70CA
28875	1	CJK UNIFIED IDEOGRAPH-70CB
28879	995	CJK UNIFIED IDEOGRAPH-70CF
28884	1	CJK UNIFIED IDEOGRAPH-70D4
28888	6	CJK UNIFIED IDEOGRAPH-70D8
28889	58	CJK UNIFIED IDEOGRAPH-70D9
28891	7	CJK UNIFIED IDEOGRAPH-70DB
28892	1	CJK UNIFIED IDEOGRAPH-70DC
28893	16	CJK UNIFIED IDEOGRAPH-70DD
28895	38	CJK UNIFIED IDEOGRAPH-70DF
28900	17	CJK UNIFIED IDEOGRAPH-70E4
28902	122	CJK UNIFIED IDEOGRAPH-70E6
28903	68	CJK UNIFIED IDEOGRAPH-70E7
28904	6	CJK UNIFIED IDEOGRAPH-70E8
28905	1	CJK UNIFIED IDEOGRAPH-70E9
28907	17	CJK UNIFIED IDEOGRAPH-70EB
28909	203	CJK UNIFIED IDEOGRAPH-70ED
28919	1	CJK UNIFIED IDEOGRAPH-70F7
28921	104	CJK UNIFIED IDEOGRAPH-70F9
28925	2	CJK UNIFIED IDEOGRAPH-70FD
28937	351	CJK UNIFIED IDEOGRAPH-7109
28938	6	CJK UNIFIED IDEOGRAPH-710A
28943	2	CJK UNIFIED IDEOGRAPH-710F
28948	292	CJK UNIFIED IDEOGRAPH-7114
28949	6	CJK UNIFIED IDEOGRAPH-7115
28951	1	CJK UNIFIED IDEOGRAPH-7117
28953	264	CJK UNIFIED IDEOGRAPH-7119
28954	299	CJK UNIFIED IDEOGRAPH-711A
28956	5	CJK UNIFIED IDEOGRAPH-711C
28960	1	CJK UNIFIED IDEOGRAPH-7120
28961	169486	CJK UNIFIED IDEOGRAPH-7121
28966	7354	CJK UNIFIED IDEOGRAPH-7126
28976	6	CJK UNIFIED IDEOGRAPH-7130
28977	5	CJK UNIFIED IDEOGRAPH-7131
28982	54692	CJK UNIFIED IDEOGRAPH-7136
28988	28177	CJK UNIFIED IDEOGRAPH-713C
28993	1	CJK UNIFIED IDEOGRAPH-7141
28999	10	CJK UNIFIED IDEOGRAPH-7147
29001	190	CJK UNIFIED IDEOGRAPH-7149
29004	450	CJK UNIFIED IDEOGRAPH-714C
29006	876	CJK UNIFIED IDEOGRAPH-714E
29013	18	CJK UNIFIED IDEOGRAPH-7155
29014	4	CJK UNIFIED IDEOGRAPH-7156
29017	4380	CJK UNIFIED IDEOGRAPH-7159
29020	1	CJK UNIFIED IDEOGRAPH-715C
29022	4	CJK UNIFIED IDEOGRAPH-715E
29026	1	CJK UNIFIED IDEOGRAPH-7162
29028	42	CJK UNIFIED IDEOGRAPH-7164
29029	19	CJK UNIFIED IDEOGRAPH-7165
29030	1	CJK UNIFIED IDEOGRAPH-7166
29031	12877	CJK UNIFIED IDEOGRAPH-7167
29033	842	CJK UNIFIED IDEOGRAPH-7169
29036	3	CJK UNIFIED IDEOGRAPH-716C
29038	2542	CJK UNIFIED IDEOGRAPH-716E
29042	6	CJK UNIFIED IDEOGRAPH-7172
29048	1	CJK UNIFIED IDEOGRAPH-7178
29053	2447	CJK UNIFIED IDEOGRAPH-717D
29056	1	CJK UNIFIED IDEOGRAPH-7180
29060	5	CJK UNIFIED IDEOGRAPH-7184
29064	1	CJK UNIFIED IDEOGRAPH-7188
29066	4983	CJK UNIFIED IDEOGRAPH-718A
29071	4	CJK UNIFIED IDEOGRAPH-718F
29074	2	CJK UNIFIED IDEOGRAPH-7192
29076	25	CJK UNIFIED IDEOGRAPH-7194
29077	1	CJK UNIFIED IDEOGRAPH-7195
29081	113	CJK UNIFIED IDEOGRAPH-7199
29087	3139	CJK UNIFIED IDEOGRAPH-719F
29096	18	CJK UNIFIED IDEOGRAPH-71A8
29100	27	CJK UNIFIED IDEOGRAPH-71AC
29105	33356	CJK UNIFIED IDEOGRAPH-71B1
29109	1	CJK UNIFIED IDEOGRAPH-71B5
29113	2	CJK UNIFIED IDEOGRAPH-71B9
29118	105	CJK UNIFIED IDEOGRAPH-71BE
29121	5	CJK UNIFIED IDEOGRAPH-71C1
29123	6438	CJK UNIFIED IDEOGRAPH-71C3
29128	470	CJK UNIFIED IDEOGRAPH-71C8
29134	27	CJK UNIFIED IDEOGRAPH-71CE
29136	489	CJK UNIFIED IDEOGRAPH-71D0
29138	65	CJK UNIFIED IDEOGRAPH-71D2
29140	1	CJK UNIFIED IDEOGRAPH-71D4
29141	420	CJK UNIFIED IDEOGRAPH-71D5
29143	73	CJK UNIFIED IDEOGRAPH-71D7
29145	9	CJK UNIFIED IDEOGRAPH-71D9
29151	54	CJK UNIFIED IDEOGRAPH-71DF
29152	1	CJK UNIFIED IDEOGRAPH-71E0
29157	1088	CJK UNIFIED IDEOGRAPH-71E5
29158	181	CJK UNIFIED IDEOGRAPH-71E6
29159	4	CJK UNIFIED IDEOGRAPH-71E7
29164	3	CJK UNIFIED IDEOGRAPH-71EC
29165	267	CJK UNIFIED IDEOGRAPH-71ED
29166	20	CJK UNIFIED IDEOGRAPH-71EE
29173	29	CJK UNIFIED IDEOGRAPH-71F5
29179	191	CJK UNIFIED IDEOGRAPH-71FB
29180	12	CJK UNIFIED IDEOGRAPH-71FC
29183	38	CJK UNIFIED IDEOGRAPH-71FF
29184	3	CJK UNIFIED IDEOGRAPH-7200
29190	38894	CJK UNIFIED IDEOGRAPH-7206
29200	18	CJK UNIFIED IDEOGRAPH-7210
29206	3	CJK UNIFIED IDEOGRAPH-7216
29211	242	CJK UNIFIED IDEOGRAPH-721B
29224	5	CJK UNIFIED IDEOGRAPH-7228
29225	2	CJK UNIFIED IDEOGRAPH-7229
29226	3038	CJK UNIFIED IDEOGRAPH-722A
29227	1	CJK UNIFIED IDEOGRAPH-722B
29228	273	CJK UNIFIED IDEOGRAPH-722C
29229	66	CJK UNIFIED IDEOGRAPH-722D
29233	1243	CJK UNIFIED IDEOGRAPH-7231
29234	45	CJK UNIFIED IDEOGRAPH-7232
29237	511	CJK UNIFIED IDEOGRAPH-7235
29238	16504	CJK UNIFIED IDEOGRAPH-7236
29239	68	CJK UNIFIED IDEOGRAPH-7237
29240	193	CJK UNIFIED IDEOGRAPH-7238
29241	52	CJK UNIFIED IDEOGRAPH-7239
29242	1116	CJK UNIFIED IDEOGRAPH-723A
29243	62	CJK UNIFIED IDEOGRAPH-723B
29245	4008	CJK UNIFIED IDEOGRAPH-723D
29246	159	CJK UNIFIED IDEOGRAPH-723E
29247	1	CJK UNIFIED IDEOGRAPH-723F
29248	5	CJK UNIFIED IDEOGRAPH-7240
29254	41	CJK UNIFIED IDEOGRAPH-7246
29255	16308	CJK UNIFIED IDEOGRAPH-7247
29256	20604	CJK UNIFIED IDEOGRAPH-7248
29260	462	CJK UNIFIED IDEOGRAPH-724C
29261	1	CJK UNIFIED IDEOGRAPH-724D
29264	1	CJK UNIFIED IDEOGRAPH-7250
29266	10	CJK UNIFIED IDEOGRAPH-7252
29268	7	CJK UNIFIED IDEOGRAPH-7254
29273	1191	CJK UNIFIED IDEOGRAPH-7259
29275	8378	CJK UNIFIED IDEOGRAPH-725B
29277	65	CJK UNIFIED IDEOGRAPH-725D
29279	151	CJK UNIFIED IDEOGRAPH-725F
29280	19	CJK UNIFIED IDEOGRAPH-7260
29281	897	CJK UNIFIED IDEOGRAPH-7261
29282	257	CJK UNIFIED IDEOGRAPH-7262
29283	5	CJK UNIFIED IDEOGRAPH-7263
29285	8	CJK UNIFIED IDEOGRAPH-7265
29286	13	CJK UNIFIED IDEOGRAPH-7266
29287	2095	CJK UNIFIED IDEOGRAPH-7267
29289	89327	CJK UNIFIED IDEOGRAPH-7269
29295	17	CJK UNIFIED IDEOGRAPH-726F
29296	1	CJK UNIFIED IDEOGRAPH-7270
29298	1481	CJK UNIFIED IDEOGRAPH-7272
29300	3	CJK UNIFIED IDEOGRAPH-7274
29301	20	CJK UNIFIED IDEOGRAPH-7275
29305	45818	CJK UNIFIED IDEOGRAPH-7279
29306	13	CJK UNIFIED IDEOGRAPH-727A
29309	280	CJK UNIFIED IDEOGRAPH-727D
29312	83	CJK UNIFIED IDEOGRAPH-7280
29313	2	CJK UNIFIED IDEOGRAPH-7281
29314	9	CJK UNIFIED IDEOGRAPH-7282
29319	9	CJK UNIFIED IDEOGRAPH-7287
29330	2	CJK UNIFIED IDEOGRAPH-7292
29334	2	CJK UNIFIED IDEOGRAPH-7296
29343	1	CJK UNIFIED IDEOGRAPH-729F
29344	1537	CJK UNIFIED IDEOGRAPH-72A0
29346	20	CJK UNIFIED IDEOGRAPH-72A2
29351	14	CJK UNIFIED IDEOGRAPH-72A7
29356	14700	CJK UNIFIED IDEOGRAPH-72AC
29359	11974	CJK UNIFIED IDEOGRAPH-72AF
29365	1	CJK UNIFIED IDEOGRAPH-72B5
29366	25248	CJK UNIFIED IDEOGRAPH-72B6
29369	22	CJK UNIFIED IDEOGRAPH-72B9
29373	2	CJK UNIFIED IDEOGRAPH-72BD
29376	44	CJK UNIFIED IDEOGRAPH-72C0
29378	8213	CJK UNIFIED IDEOGRAPH-72C2
29379	2	CJK UNIFIED IDEOGRAPH-72C3
29380	2	CJK UNIFIED IDEOGRAPH-72C4
29382	2	CJK UNIFIED IDEOGRAPH-72C6
29384	2	CJK UNIFIED IDEOGRAPH-72C8
29390	6	CJK UNIFIED IDEOGRAPH-72CE
29392	1728	CJK UNIFIED IDEOGRAPH-72D0
29394	7	CJK UNIFIED IDEOGRAPH-72D2
29399	1447	CJK UNIFIED IDEOGRAPH-72D7
29401	6217	CJK UNIFIED IDEOGRAPH-72D9
29403	764	CJK UNIFIED IDEOGRAPH-72DB
29408	22	CJK UNIFIED IDEOGRAPH-72E0
29409	365	CJK UNIFIED IDEOGRAPH-72E1
29410	26	CJK UNIFIED IDEOGRAPH-72E2
29417	3098	CJK UNIFIED IDEOGRAPH-72E9
29420	11953	CJK UNIFIED IDEOGRAPH-72EC
29421	3136	CJK UNIFIED IDEOGRAPH-72ED
29422	49	CJK UNIFIED IDEOGRAPH-72EE
29425	35	CJK UNIFIED IDEOGRAPH-72F1
29431	4	CJK UNIFIED IDEOGRAPH-72F7
29432	2611	CJK UNIFIED IDEOGRAPH-72F8
29433	48	CJK UNIFIED IDEOGRAPH-72F9
29436	3475	CJK UNIFIED IDEOGRAPH-72FC
29437	50	CJK UNIFIED IDEOGRAPH-72FD
29438	1	CJK UNIFIED IDEOGRAPH-72FE
29440	2	CJK UNIFIED IDEOGRAPH-7300
29450	9	CJK UNIFIED IDEOGRAPH-730A
29451	1	CJK UNIFIED IDEOGRAPH-730B
29454	10	CJK UNIFIED IDEOGRAPH-730E
29462	3	CJK UNIFIED IDEOGRAPH-7316
29467	6028	CJK UNIFIED IDEOGRAPH-731B
29468	78	CJK UNIFIED IDEOGRAPH-731C
29469	6	CJK UNIFIED IDEOGRAPH-731D
29471	377	CJK UNIFIED IDEOGRAPH-731F
29472	4	CJK UNIFIED IDEOGRAPH-7320
29477	1787	CJK UNIFIED IDEOGRAPH-7325
29480	5	CJK UNIFIED IDEOGRAPH-7328
29481	45	CJK UNIFIED IDEOGRAPH-7329
29482	1007	CJK UNIFIED IDEOGRAPH-732A
29483	20560	CJK UNIFIED IDEOGRAPH-732B
29484	3	CJK UNIFIED IDEOGRAPH-732C
29486	2269	CJK UNIFIED IDEOGRAPH-732E
29492	24	CJK UNIFIED IDEOGRAPH-7334
29494	237	CJK UNIFIED IDEOGRAPH-7336
29495	17	CJK UNIFIED IDEOGRAPH-7337
29497	1	CJK UNIFIED IDEOGRAPH-7339
29499	1	CJK UNIFIED IDEOGRAPH-733B
29502	48	CJK UNIFIED IDEOGRAPH-733E
29503	2864	CJK UNIFIED IDEOGRAPH-733F
29508	5091	CJK UNIFIED IDEOGRAPH-7344
29509	841	CJK UNIFIED IDEOGRAPH-7345
29518	54	CJK UNIFIED IDEOGRAPH-734E
29519	30	CJK UNIFIED IDEOGRAPH-734F
29527	2	CJK UNIFIED IDEOGRAPH-7357
29536	7	CJK UNIFIED IDEOGRAPH-7360
29539	3695	CJK UNIFIED IDEOGRAPH-7363
29541	3	CJK UNIFIED IDEOGRAPH-7365
29542	1	CJK UNIFIED IDEOGRAPH-7366
29543	64	CJK UNIFIED IDEOGRAPH-7367
29544	104	CJK UNIFIED IDEOGRAPH-7368
29545	7	CJK UNIFIED IDEOGRAPH-7369
29546	13	CJK UNIFIED IDEOGRAPH-736A
29548	1	CJK UNIFIED IDEOGRAPH-736C
29549	1	CJK UNIFIED IDEOGRAPH-736D
29550	1	CJK UNIFIED IDEOGRAPH-736E
29551	11	CJK UNIFIED IDEOGRAPH-736F
29552	34	CJK UNIFIED IDEOGRAPH-7370
29554	4965	CJK UNIFIED IDEOGRAPH-7372
29557	10	CJK UNIFIED IDEOGRAPH-7375
29560	37	CJK UNIFIED IDEOGRAPH-7378
29562	74	CJK UNIFIED IDEOGRAPH-737A
29563	19	CJK UNIFIED IDEOGRAPH-737B
29566	2	CJK UNIFIED IDEOGRAPH-737E
29572	3415	CJK UNIFIED IDEOGRAPH-7384
29574	215	CJK UNIFIED IDEOGRAPH-7386
29575	17242	CJK UNIFIED IDEOGRAPH-7387
29577	18464	CJK UNIFIED IDEOGRAPH-7389
29579	25436	CJK UNIFIED IDEOGRAPH-738B
29590	273	CJK UNIFIED IDEOGRAPH-7396
29595	69	CJK UNIFIED IDEOGRAPH-739B
29599	9	CJK UNIFIED IDEOGRAPH-739F
29605	5	CJK UNIFIED IDEOGRAPH-73A5
29609	1908	CJK UNIFIED IDEOGRAPH-73A9
29611	17	CJK UNIFIED IDEOGRAPH-73AB
29614	8	CJK UNIFIED IDEOGRAPH-73AE
29615	75	CJK UNIFIED IDEOGRAPH-73AF
29616	1002	CJK UNIFIED IDEOGRAPH-73B0
29618	2953	CJK UNIFIED IDEOGRAPH-73B2
29623	2	CJK UNIFIED IDEOGRAPH-73B7
29625	2	CJK UNIFIED IDEOGRAPH-73B9
29626	2	CJK UNIFIED IDEOGRAPH-73BA
29627	50	CJK UNIFIED IDEOGRAPH-73BB
29632	360	CJK UNIFIED IDEOGRAPH-73C0
29634	515	CJK UNIFIED IDEOGRAPH-73C2
29637	1	CJK UNIFIED IDEOGRAPH-73C5
29640	858	CJK UNIFIED IDEOGRAPH-73C8
29641	45	CJK UNIFIED IDEOGRAPH-73C9
29642	145	CJK UNIFIED IDEOGRAPH-73CA
29645	4946	CJK UNIFIED IDEOGRAPH-73CD
29646	6	CJK UNIFIED IDEOGRAPH-73CE
29649	2	CJK UNIFIED IDEOGRAPH-73D1
29654	1	CJK UNIFIED IDEOGRAPH-73D6
29662	1	CJK UNIFIED IDEOGRAPH-73DE
29664	1599	CJK UNIFIED IDEOGRAPH-73E0
29673	1	CJK UNIFIED IDEOGRAPH-73E9
29674	68	CJK UNIFIED IDEOGRAPH-73EA
29677	1855	CJK UNIFIED IDEOGRAPH-73ED
29678	1	CJK UNIFIED IDEOGRAPH-73EE
29681	13	CJK UNIFIED IDEOGRAPH-73F1
29689	2	CJK UNIFIED IDEOGRAPH-73F9
29690	2	CJK UNIFIED IDEOGRAPH-73FA
29694	60071	CJK UNIFIED IDEOGRAPH-73FE
29696	6	CJK UNIFIED IDEOGRAPH-7400
29699	38227	CJK UNIFIED IDEOGRAPH-7403
29701	6	CJK UNIFIED IDEOGRAPH-7405
29702	108875	CJK UNIFIED IDEOGRAPH-7406
29703	2	CJK UNIFIED IDEOGRAPH-7407
29705	781	CJK UNIFIED IDEOGRAPH-7409
29712	8	CJK UNIFIED IDEOGRAPH-7410
29723	3	CJK UNIFIED IDEOGRAPH-741B
29730	236	CJK UNIFIED IDEOGRAPH-7422
29733	401	CJK UNIFIED IDEOGRAPH-7425
29734	4	CJK UNIFIED IDEOGRAPH-7426
29736	9	CJK UNIFIED IDEOGRAPH-7428
29738	28	CJK UNIFIED IDEOGRAPH-742A
29740	1	CJK UNIFIED IDEOGRAPH-742C
29742	1	CJK UNIFIED IDEOGRAPH-742E
29744	7	CJK UNIFIED IDEOGRAPH-7430
29746	838	CJK UNIFIED IDEOGRAPH-7432
29747	291	CJK UNIFIED IDEOGRAPH-7433
29748	4792	CJK UNIFIED IDEOGRAPH-7434
29749	458	CJK UNIFIED IDEOGRAPH-7435
29750	466	CJK UNIFIED IDEOGRAPH-7436
29754	9	CJK UNIFIED IDEOGRAPH-743A
29756	8	CJK UNIFIED IDEOGRAPH-743C
29760	3	CJK UNIFIED IDEOGRAPH-7440
29761	1	CJK UNIFIED IDEOGRAPH-7441
29766	1	CJK UNIFIED IDEOGRAPH-7446
29771	2	CJK UNIFIED IDEOGRAPH-744B
29781	50	CJK UNIFIED IDEOGRAPH-7455
29785	29	CJK UNIFIED IDEOGRAPH-7459
29786	155	CJK UNIFIED IDEOGRAPH-745A
29787	531	CJK UNIFIED IDEOGRAPH-745B
29788	60	CJK UNIFIED IDEOGRAPH-745C
29790	1526	CJK UNIFIED IDEOGRAPH-745E
29791	9	CJK UNIFIED IDEOGRAPH-745F
29792	1318	CJK UNIFIED IDEOGRAPH-7460
29793	2	CJK UNIFIED IDEOGRAPH-7461
29795	17	CJK UNIFIED IDEOGRAPH-7463
29796	8	CJK UNIFIED IDEOGRAPH-7464
29798	43	CJK UNIFIED IDEOGRAPH-7466
29801	65	CJK UNIFIED IDEOGRAPH-7469
29802	46	CJK UNIFIED IDEOGRAPH-746A
29803	1	CJK UNIFIED IDEOGRAPH-746B
29804	1	CJK UNIFIED IDEOGRAPH-746C
29806	10	CJK UNIFIED IDEOGRAPH-746E
29807	52	CJK UNIFIED IDEOGRAPH-746F
29808	13	CJK UNIFIED IDEOGRAPH-7470
29809	1	CJK UNIFIED IDEOGRAPH-7471
29811	41	CJK UNIFIED IDEOGRAPH-7473
29814	25	CJK UNIFIED IDEOGRAPH-7476
29816	1	CJK UNIFIED IDEOGRAPH-7478
29822	17	CJK UNIFIED IDEOGRAPH-747E
29824	6	CJK UNIFIED IDEOGRAPH-7480
29827	753	CJK UNIFIED IDEOGRAPH-7483
29831	4	CJK UNIFIED IDEOGRAPH-7487
29835	9	CJK UNIFIED IDEOGRAPH-748B
29840	53	CJK UNIFIED IDEOGRAPH-7490
29854	3	CJK UNIFIED IDEOGRAPH-749E
29855	2	CJK UNIFIED IDEOGRAPH-749F
29858	13	CJK UNIFIED IDEOGRAPH-74A2
29862	4	CJK UNIFIED IDEOGRAPH-74A6
29863	4167	CJK UNIFIED IDEOGRAPH-74A7
29864	5	CJK UNIFIED IDEOGRAPH-74A8
29872	6023	CJK UNIFIED IDEOGRAPH-74B0
29883	3	CJK UNIFIED IDEOGRAPH-74BB
29885	13	CJK UNIFIED IDEOGRAPH-74BD
29887	1	CJK UNIFIED IDEOGRAPH-74BF
29897	1	CJK UNIFIED IDEOGRAPH-74C9
29898	24	CJK UNIFIED IDEOGRAPH-74CA
29903	14	CJK UNIFIED IDEOGRAPH-74CF
29908	6	CJK UNIFIED IDEOGRAPH-74D4
29914	4	CJK UNIFIED IDEOGRAPH-74DA
29916	598	CJK UNIFIED IDEOGRAPH-74DC
29922	45	CJK UNIFIED IDEOGRAPH-74E2
29923	21	CJK UNIFIED IDEOGRAPH-74E3
29926	549	CJK UNIFIED IDEOGRAPH-74E6
29934	2	CJK UNIFIED IDEOGRAPH-74EE
29942	1659	CJK UNIFIED IDEOGRAPH-74F6
29943	10	CJK UNIFIED IDEOGRAPH-74F7
29952	6	CJK UNIFIED IDEOGRAPH-7500
29953	2	CJK UNIFIED IDEOGRAPH-7501
29956	28	CJK UNIFIED IDEOGRAPH-7504
29964	2	CJK UNIFIED IDEOGRAPH-750C
29969	3	CJK UNIFIED IDEOGRAPH-7511
29973	23	CJK UNIFIED IDEOGRAPH-7515
29976	13958	CJK UNIFIED IDEOGRAPH-7518
29978	976	CJK UNIFIED IDEOGRAPH-751A
29980	128	CJK UNIFIED IDEOGRAPH-751C
29983	274950	CJK UNIFIED IDEOGRAPH-751F
29986	91	CJK UNIFIED IDEOGRAPH-7522
29987	29797	CJK UNIFIED IDEOGRAPH-7523
29989	391	CJK UNIFIED IDEOGRAPH-7525
29990	116	CJK UNIFIED IDEOGRAPH-7526
29992	71790	CJK UNIFIED IDEOGRAPH-7528
29993	17	CJK UNIFIED IDEOGRAPH-7529
29995	37	CJK UNIFIED IDEOGRAPH-752B
29996	1	CJK UNIFIED IDEOGRAPH-752C
29997	4	CJK UNIFIED IDEOGRAPH-752D
29999	3	CJK UNIFIED IDEOGRAPH-752F
30000	102155	CJK UNIFIED IDEOGRAPH-7530
30001	29006	CJK UNIFIED IDEOGRAPH-7531
30002	7755	CJK UNIFIED IDEOGRAPH-7532
30003	19516	CJK UNIFIED IDEOGRAPH-7533
30005	553	CJK UNIFIED IDEOGRAPH-7535
30007	78824	CJK UNIFIED IDEOGRAPH-7537
30008	9	CJK UNIFIED IDEOGRAPH-7538
30010	14719	CJK UNIFIED IDEOGRAPH-753A
30011	132458	CJK UNIFIED IDEOGRAPH-753B
30016	9	CJK UNIFIED IDEOGRAPH-7540
30020	4	CJK UNIFIED IDEOGRAPH-7544
30021	11	CJK UNIFIED IDEOGRAPH-7545
30028	48695	CJK UNIFIED IDEOGRAPH-754C
30030	1	CJK UNIFIED IDEOGRAPH-754E
30031	179	CJK UNIFIED IDEOGRAPH-754F
30033	2959	CJK UNIFIED IDEOGRAPH-7551
30036	100	CJK UNIFIED IDEOGRAPH-7554
30041	7754	CJK UNIFIED IDEOGRAPH-7559
30044	3968	CJK UNIFIED IDEOGRAPH-755C
30045	87	CJK UNIFIED IDEOGRAPH-755D
30048	275	CJK UNIFIED IDEOGRAPH-7560
30050	55	CJK UNIFIED IDEOGRAPH-7562
30053	9561	CJK UNIFIED IDEOGRAPH-7565
30054	17	CJK UNIFIED IDEOGRAPH-7566
30057	4	CJK UNIFIED IDEOGRAPH-7569
30058	78425	CJK UNIFIED IDEOGRAPH-756A
30059	145	CJK UNIFIED IDEOGRAPH-756B
30061	1	CJK UNIFIED IDEOGRAPH-756D
30063	28	CJK UNIFIED IDEOGRAPH-756F
30064	12551	CJK UNIFIED IDEOGRAPH-7570
30067	1114	CJK UNIFIED IDEOGRAPH-7573
30068	1	CJK UNIFIED IDEOGRAPH-7574
30069	1	CJK UNIFIED IDEOGRAPH-7575
30070	478	CJK UNIFIED IDEOGRAPH-7576
30071	58	CJK UNIFIED IDEOGRAPH-7577
30072	14	CJK UNIFIED IDEOGRAPH-7578
30079	443	CJK UNIFIED IDEOGRAPH-757F
30083	1	CJK UNIFIED IDEOGRAPH-7583
30086	95	CJK UNIFIED IDEOGRAPH-7586
30087	69	CJK UNIFIED IDEOGRAPH-7587
30090	6	CJK UNIFIED IDEOGRAPH-758A
30091	105	CJK UNIFIED IDEOGRAPH-758B
30094	2464	CJK UNIFIED IDEOGRAPH-758E
30095	26	CJK UNIFIED IDEOGRAPH-758F
30097	7796	CJK UNIFIED IDEOGRAPH-7591
30098	1	CJK UNIFIED IDEOGRAPH-7592
30103	36	CJK UNIFIED IDEOGRAPH-7597
30105	7	CJK UNIFIED IDEOGRAPH-7599
30106	9	CJK UNIFIED IDEOGRAPH-759A
30113	3	CJK UNIFIED IDEOGRAPH-75A1
30114	1	CJK UNIFIED IDEOGRAPH-75A2
30115	7	CJK UNIFIED IDEOGRAPH-75A3
30116	10	CJK UNIFIED IDEOGRAPH-75A4
30117	4	CJK UNIFIED IDEOGRAPH-75A5
30123	570	CJK UNIFIED IDEOGRAPH-75AB
30126	3	CJK UNIFIED IDEOGRAPH-75AE
30127	91	CJK UNIFIED IDEOGRAPH-75AF
30129	74	CJK UNIFIED IDEOGRAPH-75B1
30130	59136	CJK UNIFIED IDEOGRAPH-75B2
30133	44	CJK UNIFIED IDEOGRAPH-75B5
30136	15	CJK UNIFIED IDEOGRAPH-75B8
30137	949	CJK UNIFIED IDEOGRAPH-75B9
30140	322	CJK UNIFIED IDEOGRAPH-75BC
30141	5	CJK UNIFIED IDEOGRAPH-75BD
30142	1351	CJK UNIFIED IDEOGRAPH-75BE
30146	2	CJK UNIFIED IDEOGRAPH-75C2
30149	23920	CJK UNIFIED IDEOGRAPH-75C5
30151	15637	CJK UNIFIED IDEOGRAPH-75C7
30154	5	CJK UNIFIED IDEOGRAPH-75CA
30157	80	CJK UNIFIED IDEOGRAPH-75CD
30162	1706	CJK UNIFIED IDEOGRAPH-75D2
30164	443	CJK UNIFIED IDEOGRAPH-75D4
30165	521	CJK UNIFIED IDEOGRAPH-75D5
30168	31	CJK UNIFIED IDEOGRAPH-75D8
30169	283	CJK UNIFIED IDEOGRAPH-75D9
30171	47713	CJK UNIFIED IDEOGRAPH-75DB
30174	241	CJK UNIFIED IDEOGRAPH-75DE
30176	1	CJK UNIFIED IDEOGRAPH-75E0
30178	863	CJK UNIFIED IDEOGRAPH-75E2
30179	304	CJK UNIFIED IDEOGRAPH-75E3
30184	1	CJK UNIFIED IDEOGRAPH-75E8
30185	8158	CJK UNIFIED IDEOGRAPH-75E9
30186	1	CJK UNIFIED IDEOGRAPH-75EA
30192	63	CJK UNIFIED IDEOGRAPH-75F0
30193	1	CJK UNIFIED IDEOGRAPH-75F1
30194	1	CJK UNIFIED IDEOGRAPH-75F2
30195	1	CJK UNIFIED IDEOGRAPH-75F3
30196	5100	CJK UNIFIED IDEOGRAPH-75F4
30201	8	CJK UNIFIED IDEOGRAPH-75F9
30202	1014	CJK UNIFIED IDEOGRAPH-75FA
30204	13	CJK UNIFIED IDEOGRAPH-75FC
30206	9	CJK UNIFIED IDEOGRAPH-75FE
30207	1	CJK UNIFIED IDEOGRAPH-75FF
30208	4	CJK UNIFIED IDEOGRAPH-7600
30211	1	CJK UNIFIED IDEOGRAPH-7603
30219	44	CJK UNIFIED IDEOGRAPH-760B
30221	171	CJK UNIFIED IDEOGRAPH-760D
